        10 1.1163e-02 2.1027e-04 3.9515e-01 -2.1756e-01 3.1568e-01 -1.6124e-01
        11 7.1130e-01 1.4816e-04 3.9187e-01 -2.1779e-01 3.1294e-01 -1.6141e-01
        12 1.2430e-01 1.9870e-04 3.9393e-01 -2.1794e-01 3.1463e-01 -1.6160e-01
        13 6.8024e-02 2.0437e-04 3.9389e-01 -2.1903e-01 3.1478e-01 -1.6206e-01
        14 2.9118e-01 1.8280e-04 3.9298e-01 -2.1799e-01 3.1395e-01 -1.6173e-01
        15 2.0055e-02 2.0933e-04 3.9664e-01 -2.1737e-01 3.1701e-01 -1.6124e-01
        16 2.1092e-01 1.9028e-04 3.9725e-01 -2.1883e-01 3.1785e-01 -1.6202e-01
        17 5.3024e-02 2.0591e-04 3.9621e-01 -2.1885e-01 3.1672e-01 -1.6194e-01
        18 1.4697e-03 2.1129e-04 3.9568e-01 -2.1835e-01 3.1636e-01 -1.6170e-01
        19 4.8405e-03 2.1093e-04 3.9532e-01 -2.1827e-01 3.1599e-01 -1.6156e-01
        20 2.2650e-01 1.8880e-04 3.9749e-01 -2.1809e-01 3.1781e-01 -1.6173e-01
        21 2.8872e-02 2.0841e-04 3.9702e-01 -2.1767e-01 3.1739e-01 -1.6137e-01
        22 1.5047e-01 1.9612e-04 3.9416e-01 -2.1784e-01 3.1515e-01 -1.6117e-01
        23 1.4887e-02 2.0988e-04 3.9593e-01 -2.1925e-01 3.1650e-01 -1.6225e-01
        24 1.7208e-03 2.1126e-04 3.9551e-01 -2.1789e-01 3.1614e-01 -1.6179e-01
        25 1.1817e-02 2.1020e-04 3.9518e-01 -2.1796e-01 3.1569e-01 -1.6169e-01
        26 1.3525e-03 2.1130e-04 3.9489e-01 -2.1904e-01 3.1552e-01 -1.6218e-01
        27 6.5117e-02 2.0467e-04 3.9355e-01 -2.1929e-01 3.1431e-01 -1.6218e-01
        28 1.2387e-01 1.9874e-04 3.9748e-01 -2.1852e-01 3.1783e-01 -1.6170e-01
        29 5.2431e-03 2.1089e-04 3.9508e-01 -2.1954e-01 3.1582e-01 -1.6219e-01
        30 1.2897e-01 1.9824e-04 3.9463e-01 -2.1663e-01 3.1539e-01 -1.6083e-01
        31 2.3514e-02 2.0897e-04 3.9619e-01 -2.1906e-01 3.1663e-01 -1.6172e-01
        32 3.2124e-01 1.8007e-04 3.9335e-01 -2.1771e-01 3.1412e-01 -1.6112e-01
        33 1.9719e-01 1.9159e-04 3.9376e-01 -2.1777e-01 3.1463e-01 -1.6166e-01
        34 4.0629e-03 2.1101e-04 3.9645e-01 -2.1713e-01 3.1683e-01 -1.6063e-01
        35 1.4826e-02 2.0988e-04 3.9619e-01 -2.1628e-01 3.1662e-01 -1.6082e-01
        36 1.2662e-01 1.9847e-04 3.9364e-01 -2.1943e-01 3.1442e-01 -1.6224e-01
        37 4.7195e-03 2.1094e-04 3.9505e-01 -2.1872e-01 3.1579e-01 -1.6168e-01
        38 1.5499e-01 1.9568e-04 3.9775e-01 -2.1743e-01 3.1809e-01 -1.6128e-01
        39 3.5372e-02 2.0774e-04 3.9431e-01 -2.1838e-01 3.1505e-01 -1.6198e-01
        40 4.7183e-02 2.0651e-04 3.9698e-01 -2.1791e-01 3.1741e-01 -1.6139e-01
        41 1.5623e-01 1.9555e-04 3.9656e-01 -2.1989e-01 3.1702e-01 -1.6242e-01
        42 4.1540e-02 2.0710e-04 3.9548e-01 -2.1706e-01 3.1608e-01 -1.6078e-01
